attacking_team,player_id,n_frames,possessions,sca_total,sca_mean,sca_std,cut_rate,drag_rate,screen_rate,decoy_rate,shot_in_5s_rate,sca_per_100_frames,archetype_id
Team A,Team A@id10820,3,1,-6.301879764225582e-05,-2.100626588075194e-05,3.6383919782762955e-05,0.0,0.0,0.0,0.0,0.0,-0.002100626588075194,0
Team A,Team A@id10946,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id11027,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id11353,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id11394,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id11463,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id11467,5,3,-0.09259696922852345,-0.01851939384570469,0.025358724401537018,0.0,0.0,0.0,0.0,0.4,-1.851939384570469,0
Team A,Team A@id11472,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id11604,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3
Team A,Team A@id11640,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3
Team A,Team A@id11723,10,3,0.0036825932322016586,0.00036825932322016587,0.0020618668129352793,0.0,0.2,0.0,0.0,0.0,0.036825932322016586,0
Team A,Team A@id11786,1,1,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2
Team A,Team A@id11986,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id12166,9,5,0.0023823862079180858,0.0002647095786575651,0.00039768739962606084,0.0,0.0,0.0,0.0,0.1111111111111111,0.026470957865756508,0
Team A,Team A@id12172,1,1,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2
Team A,Team A@id146,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id14618,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id1516,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id1855,14,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id2288,1,1,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2
Team A,Team A@id247,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id2744,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id2825,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id2986,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
Team A,Team A@id2988,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
Team A,Team A@id3095,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id3147,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3
Team A,Team A@id3394,13,6,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,1.0,0.0,3
Team A,Team A@id3693,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3
Team A,Team A@id3759,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id3831,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0
Team A,Team A@id4328,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id4342,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id4733,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id5018,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id5531,2,1,0.03674319806085441,0.018371599030427205,0.025981364511310556,0.0,0.5,0.0,0.5,0.0,1.8371599030427204,1
Team A,Team A@id566,4,2,-0.0011840638958400262,-0.00029601597396000656,0.0005920319479200131,0.0,0.0,0.0,0.25,1.0,-0.029601597396000656,3
Team A,Team A@id6045,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id6058,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id618,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id6192,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3
Team A,Team A@id6705,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id679,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id7091,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
Team A,Team A@id712,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id7257,4,2,0.013530477779701178,0.0033826194449252944,0.004036186777512826,0.0,0.0,0.0,0.0,0.0,0.33826194449252944,0
Team A,Team A@id811,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id8424,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id9075,1,1,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,2
Team A,Team A@id9100,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team A,Team A@id9226,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
Team B,Team B#12,162,37,0.43656424847902814,0.002694841039994001,0.018442301734489786,0.04938271604938271,0.09876543209876543,0.0,0.18518518518518517,0.14814814814814814,0.2694841039994001,1
Team B,Team B#14,135,28,-0.08008297035217349,-0.0005932071877938777,0.03142338928425505,0.11851851851851852,0.22962962962962963,0.0,0.17037037037037037,0.14074074074074075,-0.05932071877938778,1
Team B,Team B#17,378,68,0.19038039878318266,0.0005036518486327584,0.03299761529283205,0.06878306878306878,0.291005291005291,0.08465608465608465,0.11375661375661375,0.1349206349206349,0.05036518486327583,1
Team B,Team B#19,185,48,0.19851911682985118,0.0010730763071883848,0.009133261100433221,0.04864864864864865,0.043243243243243246,0.0,0.14054054054054055,0.03783783783783784,0.10730763071883848,1
Team B,Team B#21,163,30,-1.303967834266289,-0.007999802664210362,0.03638090848864034,0.06134969325153374,0.19631901840490798,0.07975460122699386,0.08588957055214724,0.22085889570552147,-0.7999802664210361,1
Team B,Team B#26,311,60,0.3700718973570654,0.001189941792144905,0.03816446716669837,0.10610932475884244,0.22186495176848875,0.01607717041800643,0.11254019292604502,0.2057877813504823,0.11899417921449049,1
Team B,Team B#27,119,28,0.14519621819489556,0.0012201362873520635,0.006499552337205977,0.07563025210084033,0.01680672268907563,0.0,0.17647058823529413,0.2184873949579832,0.12201362873520635,1
Team B,Team B#29,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3
Team B,Team B#34,121,36,0.23242903907187903,0.0019209011493543722,0.02357422782690586,0.1322314049586777,0.256198347107438,0.0,0.2066115702479339,0.24793388429752067,0.1920901149354372,1
Team B,Team B#37,186,28,0.14762603389868142,0.0007936883542939862,0.03597819783285647,0.10215053763440861,0.34408602150537637,0.08602150537634409,0.14516129032258066,0.20967741935483872,0.07936883542939861,1
Team B,Team B#45,170,43,-0.13471703812513125,-0.0007924531654419485,0.011877986848633988,0.052941176470588235,0.058823529411764705,0.0,0.19411764705882353,0.3176470588235294,-0.07924531654419485,1
Team B,Team B#47,97,25,-0.5909959170681106,-0.006092741413073305,0.03616624803454599,0.061855670103092786,0.15463917525773196,0.020618556701030927,0.12371134020618557,0.31958762886597936,-0.6092741413073305,1
Team B,Team B#55,114,39,-0.10128448404638885,-0.000888460386371832,0.006874985561723673,0.017543859649122806,0.043859649122807015,0.0,0.2719298245614035,0.12280701754385964,-0.0888460386371832,1
Team B,Team B#58,115,32,0.017028364005958085,0.00014807273048659205,0.001986825480965127,0.02608695652173913,0.017391304347826087,0.0,0.08695652173913043,0.09565217391304348,0.014807273048659204,0
Team B,Team B#71,126,28,-0.21312123379374304,-0.001691438363442405,0.03120948286817906,0.03968253968253968,0.31746031746031744,0.0,0.12698412698412698,0.16666666666666666,-0.1691438363442405,1
Team B,Team B#78,361,68,1.002981712362634,0.0027783426935253015,0.03263724514169445,0.14958448753462603,0.3490304709141274,0.07756232686980609,0.14127423822714683,0.16620498614958448,0.27783426935253014,1
Team B,Team B#8,173,32,0.562257375886642,0.003250042635182902,0.03641049263365439,0.11560693641618497,0.32947976878612717,0.011560693641618497,0.12138728323699421,0.2832369942196532,0.3250042635182902,1
Team B,Team B#81,122,25,-0.7321870047186114,-0.006001532825562389,0.03680827459459863,0.09836065573770492,0.2459016393442623,0.0,0.09016393442622951,0.21311475409836064,-0.6001532825562389,1
Team B,Team B#86,85,21,-0.3960470678465695,-0.00465937726878317,0.04302029841619686,0.09411764705882353,0.32941176470588235,0.047058823529411764,0.08235294117647059,0.17647058823529413,-0.46593772687831714,1
Team B,Team B@id10197,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team B,Team B@id1235,1,1,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,2
Team B,Team B@id1238,1,1,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,2
Team B,Team B@id1743,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team B,Team B@id4227,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team B,Team B@id4288,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team B,Team B@id4423,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team B,Team B@id4533,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3
Team B,Team B@id6476,3,3,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,2
Team B,Team B@id932,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team B,Team B@id9745,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team C,Team C#11,288,52,-0.8479915415775139,-0.0029444150749219234,0.02069931039219603,0.14930555555555555,0.2222222222222222,0.0,0.22569444444444445,0.24305555555555555,-0.29444150749219233,1
Team C,Team C#15,291,58,0.093571370931742,0.00032155110285821993,0.03651983517423238,0.048109965635738834,0.41580756013745707,0.05154639175257732,0.13402061855670103,0.41580756013745707,0.032155110285822,1
Team C,Team C#17,136,42,-0.3061297579682922,-0.002250954102708031,0.03182080214068166,0.07352941176470588,0.2426470588235294,0.11029411764705882,0.16176470588235295,0.40441176470588236,-0.2250954102708031,1
Team C,Team C#18,275,57,1.4989019145995375,0.005450552416725591,0.03357710768259565,0.04,0.23636363636363636,0.01818181818181818,0.06545454545454546,0.2909090909090909,0.545055241672559,1
Team C,Team C#19,223,46,-0.1126323222308099,-0.0005050776781650668,0.024933329974151038,0.08071748878923767,0.2645739910313901,0.017937219730941704,0.15246636771300448,0.36771300448430494,-0.050507767816506684,1
Team C,Team C#2,191,58,0.04598497894891848,0.00024075905208857844,0.0034241204315641326,0.031413612565445025,0.03664921465968586,0.0,0.1256544502617801,0.225130890052356,0.024075905208857842,0
Team C,Team C#20,9,6,0.0004020999461599173,4.467777179554636e-05,0.0001340333153866391,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.004467777179554637,1
Team C,Team C#21,160,26,0.21003923257253204,0.0013127452035783253,0.014367768998331568,0.04375,0.00625,0.0,0.08125,0.43125,0.13127452035783255,0
Team C,Team C#22,177,36,0.06987254200683138,0.0003947601243323807,0.040010023342467047,0.05084745762711865,0.2542372881355932,0.03389830508474576,0.096045197740113,0.3333333333333333,0.03947601243323807,1
Team C,Team C#26,231,44,-0.031096397950064997,-0.0001346164413422727,0.008401375901758339,0.017316017316017316,0.09956709956709957,0.0,0.14285714285714285,0.2987012987012987,-0.013461644134227272,1
Team C,Team C#29,312,50,1.3403075357831349,0.004295857486484407,0.02897362747832079,0.09615384615384616,0.28205128205128205,0.0,0.09294871794871795,0.32371794871794873,0.4295857486484407,1
Team C,Team C#36,195,41,1.000295361340038,0.005129719801743785,0.02881591983061126,0.1282051282051282,0.49230769230769234,0.0,0.18974358974358974,0.4,0.5129719801743785,1
Team C,Team C#37,118,42,1.0747128286751884,0.00910773583623041,0.03235757082084866,0.07627118644067797,0.00847457627118644,0.0,0.1694915254237288,0.5169491525423728,0.910773583623041,1
Team C,Team C#41,161,46,-0.13428872874229747,-0.0008340914828714129,0.016962532825446096,0.024844720496894408,0.043478260869565216,0.0,0.09316770186335403,0.2857142857142857,-0.08340914828714129,0
Team C,Team C#44,131,28,-0.9258065755203781,-0.007067225767331131,0.04486940131287077,0.16030534351145037,0.32061068702290074,0.11450381679389313,0.12213740458015267,0.3435114503816794,-0.7067225767331131,1
Team C,Team C#45,250,44,-1.9491176368256837,-0.007796470547302735,0.037314029404509765,0.116,0.352,0.108,0.172,0.3,-0.7796470547302734,1
Team C,Team C#48,287,53,-0.18484704827297083,-0.0006440663702890969,0.018727374180513227,0.017421602787456445,0.09059233449477352,0.013937282229965157,0.09059233449477352,0.37282229965156793,-0.0644066370289097,0
Team C,Team C#6,420,64,-1.285805079646983,-0.00306144066582615,0.039072336295447485,0.0761904761904762,0.38571428571428573,0.07142857142857142,0.12380952380952381,0.4023809523809524,-0.306144066582615,1
Team C,Team C@id11274,2,1,-0.00012415498262763336,-6.207749131381668e-05,8.779083013409756e-05,0.0,0.0,0.0,0.0,0.0,-0.006207749131381668,0
Team C,Team C@id12161,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
Team C,Team C@id5637,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team C,Team C@id5858,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3
Team C,Team C@id661,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team C,Team C@id6671,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team C,Team C@id9716,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3
Team D,Team D#12,1186,193,-0.47294191975849015,-0.0003987705900155903,0.03572722434593793,0.10539629005059022,0.3069139966273187,0.07251264755480608,0.14080944350758853,0.29595278246205736,-0.03987705900155904,1
Team D,Team D#25,763,128,0.7120382217673683,0.0009332086785941917,0.04110083582856203,0.07208387942332896,0.30275229357798167,0.09698558322411534,0.11402359108781127,0.36828309305373524,0.09332086785941918,1
Team D,Team D#28,1032,162,-0.5617323832018226,-0.0005443143248079677,0.03188447181922765,0.07170542635658915,0.33430232558139533,0.018410852713178296,0.12403100775193798,0.25290697674418605,-0.054431432480796765,1
Team D,Team D#32,4,2,-0.006992163117575223,-0.0017480407793938058,0.0034960815587876115,0.5,0.25,0.0,0.0,0.0,-0.17480407793938058,1
Team D,Team D#36,1029,179,2.4589287676365625,0.0023896295117945216,0.034268782953777686,0.1282798833819242,0.25267249757045673,0.03984450923226433,0.13411078717201166,0.3391642371234208,0.23896295117945215,1
Team D,Team D#37,787,124,-0.7270819976946142,-0.0009238653083794336,0.03365738149846482,0.0940279542566709,0.19567979669631513,0.06607369758576874,0.12325285895806862,0.3748411689961881,-0.09238653083794336,1
Team D,Team D#42,985,153,-0.03927678900123263,-3.987491269160673e-05,0.03651710738680361,0.12893401015228426,0.21928934010152284,0.09137055837563451,0.10761421319796954,0.35634517766497464,-0.003987491269160673,1
Team D,Team D#44,680,97,-0.3414941336923981,-0.0005021972554299973,0.004820658729160245,0.060294117647058824,0.061764705882352944,0.0,0.12058823529411765,0.3191176470588235,-0.05021972554299972,1
Team D,Team D#46,717,116,-0.7152201377571955,-0.0009975176258817232,0.03752126014674394,0.0794979079497908,0.27475592747559274,0.1297071129707113,0.1589958158995816,0.17852161785216178,-0.09975176258817232,1
Team D,Team D#50,527,86,1.989991936361076,0.003776075780571302,0.04566663615509402,0.07969639468690702,0.2884250474383302,0.04174573055028463,0.1252371916508539,0.4971537001897533,0.3776075780571302,1
Team D,Team D#51,1190,229,-0.20722409644069295,-0.00017413789616864953,0.01869877954854157,0.06302521008403361,0.06050420168067227,0.0008403361344537816,0.1319327731092437,0.26554621848739496,-0.017413789616864954,1
Team D,Team D#52,699,141,0.1355938016138254,0.00019398254880375593,0.009282009102312498,0.020028612303290415,0.005722460658082976,0.0,0.09298998569384835,0.21745350500715308,0.019398254880375592,0
Team D,Team D#59,312,65,-1.7260736688036313,-0.005532287400011639,0.031817793017076025,0.11217948717948718,0.3301282051282051,0.003205128205128205,0.18269230769230768,0.34615384615384615,-0.553228740001164,1
Team D,Team D#63,773,113,-1.0715773593583773,-0.0013862579034390392,0.030725367316280363,0.06727037516170763,0.2936610608020699,0.0646830530401035,0.09961190168175937,0.2742561448900388,-0.13862579034390393,1
Team D,Team D#74,236,66,-0.2540329238357212,-0.0010764106942191575,0.016654233132380937,0.046610169491525424,0.025423728813559324,0.0,0.16101694915254236,0.2584745762711864,-0.10764106942191576,1
Team D,Team D#75,646,116,-0.04677013644558026,-7.239959202102207e-05,0.032745157501182925,0.05572755417956656,0.23684210526315788,0.21207430340557276,0.09597523219814241,0.2631578947368421,-0.007239959202102206,1
Team D,Team D#77,617,110,2.0415724917253355,0.003308869516572667,0.03612965383181235,0.1053484602917342,0.3354943273905997,0.04051863857374392,0.1426256077795786,0.3192868719611021,0.33088695165726667,1
Team D,Team D#78,131,41,-0.08683714033353312,-0.0006628789338437644,0.006775797530854459,0.04580152671755725,0.030534351145038167,0.0,0.09923664122137404,0.17557251908396945,-0.06628789338437643,0
Team D,Team D#79,500,81,0.2150379259644565,0.000430075851928913,0.01656128231598255,0.042,0.144,0.0,0.094,0.318,0.0430075851928913,1
Team D,Team D#8,643,114,1.2975459825186764,0.0020179564269341777,0.03008341842226872,0.1181959564541213,0.26749611197511663,0.049766718506998445,0.14152410575427682,0.3157076205287714,0.2017956426934178,1
Team D,Team D#84,662,164,-0.11197976903952159,-0.00016915372966695103,0.011596342636089258,0.022658610271903322,0.0755287009063444,0.0,0.1163141993957704,0.2084592145015106,-0.016915372966695104,0
Team D,Team D#88,270,82,-0.20757672177627323,-0.0007688026732454564,0.007713471689439533,0.05555555555555555,0.014814814814814815,0.0,0.0962962962962963,0.14444444444444443,-0.07688026732454564,0
Team D,Team D@id10532,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team D,Team D@id1086,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
Team D,Team D@id10938,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3
Team D,Team D@id11231,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
Team D,Team D@id11816,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
Team D,Team D@id11843,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3
Team D,Team D@id1207,1,1,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2
Team D,Team D@id12666,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team D,Team D@id12723,1,1,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2
Team D,Team D@id13215,1,1,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2
Team D,Team D@id14652,10,6,0.003011484046438584,0.0003011484046438584,0.0006348765816004139,0.0,0.0,0.4,0.0,1.0,0.03011484046438584,3
Team D,Team D@id1520,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,2
Team D,Team D@id1550,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team D,Team D@id1633,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team D,Team D@id20,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team D,Team D@id2064,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team D,Team D@id2262,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team D,Team D@id2614,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3
Team D,Team D@id2737,3,1,0.008753859352495397,0.0029179531174984654,0.004012977044657559,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.2917953117498466,1
Team D,Team D@id3313,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team D,Team D@id3340,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0
Team D,Team D@id3988,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0
Team D,Team D@id454,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team D,Team D@id5447,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team D,Team D@id5903,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team D,Team D@id6251,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team D,Team D@id6274,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
